400,180.941658728097
600,216.39098178459
800,274.616783580151
1000,343.49470280881
1200,315.868479547357
1400,314.280765566814
1600,427.441471089172
1800,520.019629918305
2000,462.688721457233
2200,491.238705580093
2400,578.158829133108
2600,470.136543402327
2800,582.777633440143
3000,562.454894489189
3200,579.284662682948
3400,528.997430790104
3600,581.709534944141
3800,535.694697035305
4000,640.570422331919
4200,596.720648942005
4400,182.125227331774
4600,529.084033370861
4800,620.882768973182
5000,551.716174475333
5200,581.016714298086
5400,574.030772783696
5600,602.869432175745
5800,581.709534944141
6000,554.083311682688
6200,591.293553881239
6400,531.91305100892
6600,611.212147455327
6800,589.59036979302
7000,643.428307496897
