0.8,210.473138766202
0.83,247.134897953292
0.86,195.895037672123
0.89,232.499061805375
0.92,306.024652867989
0.95,337.114979359718
0.98,375.826332958055
1.01,334.228226667821
1.04,491.03663289166
1.07,488.640628157386
1.1,538.35050951185
1.13,531.104760255189
1.16,651.222539765018
1.19,545.682861349268
1.22,684.853208625617
1.25,674.345428827112
1.28,700.528275742617
1.31,694.379492508877
1.34,707.312144568575
1.37,725.585289108282
1.4,707.081204353223
1.43,774.660084870529
1.46,767.500938194625
1.49,842.700845818539
1.52,675.644467538466
1.55,880.286365867036
1.58,711.324730810311
1.61,723.13154932017
1.64,856.470656158887
1.67,729.655610403857
1.7,830.114604081868
1.73,803.874022112525
1.76,759.360295603475
1.79,806.760774804422
1.82,837.389220865448
1.85,803.700816951012
1.88,825.928812678618
1.91,643.081897173869
1.94,716.982766086429
1.97,785.427672411304
2,742.270719667446
